-5,2.00175948743
-4.9,2.00031341034
-4.8,2.00001476686
-4.7,2.00000000589
-4.6,2.00004005615
-4.5,2.00051650134
-4.4,2.00246149028
-4.3,2.00767126334
-4.2,2.01892294710
-4.1,2.04035699877
-4.0,2.07815120412
-3.9,2.14174871801
-3.8,2.24622432603
-3.7,2.41721211017
-3.6,2.70230304806
-3.5,3.20154666523
-3.4,4.16880590388
-3.3,6.49706294430
-3.2,17.18924649960
-3.1,-24.09122156662
-3.0,-7.22728740379
-2.9,-4.41898936569
-2.8,-3.32016837078
-2.7,-2.76721861916
-2.6,-2.45536041908
-2.5,-2.26939368967
-2.4,-2.15592877630
-2.3,-2.08671769763
-2.2,-2.04536028506
-2.1,-2.02167687017
-2.0,-2.00904759712
-1.9,-2.00304732148
-1.8,-2.00070231357
-1.7,-2.00007005934
-1.6,-2.00000018189
-1.5,-2.00000629085
-1.4,-2.00021483628
-1.3,-2.00137823109
-1.2,-2.00495546368
-1.1,-2.01328067859
-1.0,-2.02986609059
-0.9,-2.05993312308
-0.8,-2.11136391029
-0.7,-2.19648801419
-0.6,-2.33567467007
-0.5,-2.56525518155
-0.4,-2.95735079785
-0.3,-3.67938356850
-0.2,-5.23215887835
-0.1,-10.11651954797
0.0,1000000
0.1,1496.68480931143
0.2,93.53863915180
0.3,15.30028311274
0.4,3.68824810355
0.5,1.04652644191
0.6,0.30519142876
0.7,0.08070999513
0.8,0.01597369024
0.9,0.00139238325
1.0,0E-11
1.1,-0.00073276243
1.2,-0.00435312876
1.3,-0.01100016947
1.4,-0.01960530094
1.5,-0.02881700397
1.6,-0.03739846983
1.7,-0.04438996577
1.8,-0.04915907103
1.9,-0.05139481254
2.0,-0.05107308647
2.1,-0.04840767601
2.2,-0.04379479645
2.3,-0.03775576099
2.4,-0.03088051400
2.5,-0.02377367701
2.6,-0.01700407700
2.7,-0.01105828834
2.8,-0.00629843190
2.9,-0.00292428220
3.0,-0.00093960551
3.1,-0.00012256701
3.2,4.56E-9
3.3,0.00017474468
3.4,0.00144052959
3.5,0.00514417047
3.6,0.01295328707
3.7,0.02686661585
3.8,0.04922199680
3.9,0.08270226730
4.0,0.13033927328
4.1,0.19551624584
4.2,0.28196857737
4.3,0.39378342171
4.4,0.53539801495
4.5,0.71159701934
4.6,0.92750895796
4.7,1.18860187389
4.8,1.50067831924
4.9,1.86986975035
5.0,2.30263037711
